Series reference,Period,Initially published,Revised
CPIQ.SE907303,2017.03,1170.192308,1172
CPIQ.SE907303,2017.06,1000,1000
CPIQ.SE907303,2017.09,1040.384615,1021
CPIQ.SE907303,2017.12,1105,1111
CPIQ.SE907303,2018.03,1124,1117
CPIQ.SE907303,2018.06,984,969
CPIQ.SE907303,2018.09,1064,1048
CPIQ.SE907303,2018.12,1107,1115
CPIQ.SE907303,2019.03,1091,1067
CPIQ.SE907303,2019.06,950,952
CPIQ.SE907303,2019.09,1099,1082
CPIQ.SE9073,2017.03,1041.916168,1042
CPIQ.SE9073,2017.06,1000,1000
CPIQ.SE9073,2017.09,981.037924,976
CPIQ.SE9073,2017.12,1071,1071
CPIQ.SE9073,2018.03,977,975
CPIQ.SE9073,2018.06,966,962
CPIQ.SE9073,2018.09,983,978
CPIQ.SE9073,2018.12,1053,1053
CPIQ.SE9073,2019.03,979,974
CPIQ.SE9073,2019.06,942,941
CPIQ.SE9073,2019.09,966,962
CPIQ.SE907,2017.03,1013.071895,1013
CPIQ.SE907,2017.06,1000,1000
CPIQ.SE907,2017.09,988.795518,988
CPIQ.SE907,2017.12,1020,1020
CPIQ.SE907,2018.03,1018,1017
CPIQ.SE907,2018.06,1020,1019
CPIQ.SE907,2018.09,1044,1043
CPIQ.SE907,2018.12,1056,1056
CPIQ.SE907,2019.03,1017,1016
CPIQ.SE907,2019.06,1023,1023
CPIQ.SE907,2019.09,1028,1027
CPIQ.SE9TN07303,2017.03,1170.192308,1172
CPIQ.SE9TN07303,2017.06,1000,1000
CPIQ.SE9TN07303,2017.09,1040.384615,1021
CPIQ.SE9TN07303,2017.12,1105,1111
CPIQ.SE9TN07303,2018.03,1124,1117
CPIQ.SE9TN07303,2018.06,984,969
CPIQ.SE9TN07303,2018.09,1064,1048
CPIQ.SE9TN07303,2018.12,1107,1115
CPIQ.SE9TN07303,2019.03,1091,1067
CPIQ.SE9TN07303,2019.06,950,952
CPIQ.SE9TN07303,2019.09,1099,1082
CPIQ.SE9TN073,2017.03,1118.600683,1119
CPIQ.SE9TN073,2017.06,1000,1000
CPIQ.SE9TN073,2017.09,1015.358362,1006
CPIQ.SE9TN073,2017.12,1076,1079
CPIQ.SE9TN073,2018.03,1083,1079
CPIQ.SE9TN073,2018.06,996,988
CPIQ.SE9TN073,2018.09,1030,1022
CPIQ.SE9TN073,2018.12,1099,1102
CPIQ.SE9TN073,2019.03,1103,1091
CPIQ.SE9TN073,2019.06,987,988
CPIQ.SE9TN073,2019.09,1065,1056
CPIQ.SE9TN07,2017.03,1036.123348,1037
CPIQ.SE9TN07,2017.06,1000,1000
CPIQ.SE9TN07,2017.09,999.118943,996
CPIQ.SE9TN07,2017.12,1027,1028
CPIQ.SE9TN07,2018.03,1034,1033
CPIQ.SE9TN07,2018.06,1001,998
CPIQ.SE9TN07,2018.09,1017,1014
CPIQ.SE9TN07,2018.12,1043,1045
CPIQ.SE9TN07,2019.03,1049,1044
CPIQ.SE9TN07,2019.06,1009,1010
CPIQ.SE9TN07,2019.09,1060,1057
CPIQ.SE9NS2060,2017.03,1012.115564,1012
